regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,male,pclarc,22,neg,0.0,0.2339732050895691,0.27298733592033386,0.4171377420425415,0.48900657892227173,0.03901413083076477,0.07186883687973022
single,male,pclarc,23,pos,0.054495520281935494,0.15206822752952576,0.19882889091968536,0.24195146560668945,0.35370010137557983,0.04676066339015961,0.11174863576889038
single,male,pclarc,23,neg,0.0,0.19468815624713898,0.22260043025016785,0.3036354184150696,0.37415409088134766,0.02791227400302887,0.07051867246627808
sequential,male,diff_means,0,pos,0.24856422888057628,0.2639465928077698,0.25980696082115173,0.58670973777771,0.6150896549224854,-0.004139631986618042,0.02837991714477539
sequential,male,diff_means,0,neg,0.1971313210906327,0.3762873411178589,0.3804396986961365,0.971285879611969,1.033858060836792,0.004152357578277588,0.062572181224823
sequential,male,diff_means,1,pos,0.41123714155755997,0.27434641122817993,0.2843412458896637,0.48128077387809753,0.5051672458648682,0.009994834661483765,0.02388647198677063
sequential,male,diff_means,1,neg,0.4444946604276838,0.3290371894836426,0.3265194892883301,0.6926197409629822,0.6880887746810913,-0.0025177001953125,-0.004530966281890869
sequential,male,diff_means,2,pos,0.16715178972370848,0.2816675007343292,0.28160691261291504,0.44029179215431213,0.43938153982162476,-6.058812141418457e-05,-0.0009102523326873779
sequential,male,diff_means,2,neg,0.19928848241617425,0.307162880897522,0.3136715888977051,0.5265262126922607,0.5482043027877808,0.0065087080001831055,0.02167809009552002
sequential,male,diff_means,3,pos,0.5197414994247538,0.246415376663208,0.24456319212913513,0.4021834135055542,0.4039613902568817,-0.001852184534072876,0.0017779767513275146
sequential,male,diff_means,3,neg,0.5150167330286586,0.27606672048568726,0.2808341979980469,0.4797581136226654,0.4919045567512512,0.004767477512359619,0.012146443128585815
sequential,male,diff_means,4,pos,0.1414370416253754,0.2294674664735794,0.23123061656951904,0.3615095019340515,0.3723200559616089,0.0017631500959396362,0.010810554027557373
sequential,male,diff_means,4,neg,0.0978818349469277,0.24140986800193787,0.24237936735153198,0.41183799505233765,0.4161583185195923,0.0009694993495941162,0.004320323467254639
sequential,male,diff_means,5,pos,0.060522603036404554,0.23530055582523346,0.23050779104232788,0.3727395236492157,0.3694761395454407,-0.004792764782905579,-0.0032633841037750244
sequential,male,diff_means,5,neg,0.03023655840332906,0.2703922986984253,0.27249133586883545,0.45973533391952515,0.46110302209854126,0.0020990371704101562,0.0013676881790161133
