regime,concept,method,layer,label,mmd2,abs_skew_pre,abs_skew_post,abs_kurt_pre,abs_kurt_post,delta_skew,delta_kurt
single,wearing_hat,diff_means,16,neg,0.0023443585172944204,0.1429501175880432,0.20979326963424683,0.22003574669361115,0.38238537311553955,0.06684315204620361,0.1623496264219284
single,wearing_hat,diff_means,17,pos,0.002252664833807927,0.2031823843717575,0.2052568793296814,0.36609381437301636,0.3720737099647522,0.002074494957923889,0.00597989559173584
single,wearing_hat,diff_means,17,neg,0.04043698475873003,0.1420278251171112,0.21061289310455322,0.21636691689491272,0.36086392402648926,0.06858506798744202,0.14449700713157654
single,wearing_hat,diff_means,18,pos,0.007806734937606308,0.22101423144340515,0.22562995553016663,0.3715481758117676,0.3760776221752167,0.004615724086761475,0.004529446363449097
single,wearing_hat,diff_means,18,neg,0.05367990581418636,0.15005351603031158,0.2121172547340393,0.23082032799720764,0.3767860531806946,0.06206373870372772,0.14596572518348694
single,wearing_hat,diff_means,19,pos,0.004977494321078302,0.2248261570930481,0.22249305248260498,0.36229678988456726,0.3677634000778198,-0.0023331046104431152,0.0054666101932525635
single,wearing_hat,diff_means,19,neg,0.05920809206941757,0.15519118309020996,0.2165214568376541,0.23655028641223907,0.380976140499115,0.06133027374744415,0.14442585408687592
single,wearing_hat,diff_means,20,pos,0.005012569012573298,0.2587098777294159,0.25751858949661255,0.4407181441783905,0.4575880169868469,-0.0011912882328033447,0.01686987280845642
single,wearing_hat,diff_means,20,neg,0.061463609997826074,0.1616881936788559,0.2263805866241455,0.27794691920280457,0.43666383624076843,0.06469239294528961,0.15871691703796387
single,wearing_hat,diff_means,21,pos,0.00814600632013951,0.2633016109466553,0.25620168447494507,0.42663177847862244,0.4372076988220215,-0.007099926471710205,0.010575920343399048
single,wearing_hat,diff_means,21,neg,0.07455126637123133,0.1790543645620346,0.2347477674484253,0.31766051054000854,0.44328516721725464,0.055693402886390686,0.1256246566772461
single,wearing_hat,diff_means,22,pos,0.0,0.24037989974021912,0.23402032256126404,0.4106368124485016,0.4099029302597046,-0.006359577178955078,-0.0007338821887969971
